"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://taxisaudiarabia.com/blog/riyadh-to-dubai-taxi-gcc-road-trip","text/html; charset=utf-8","200","OK","Indexable","","Riyadh to Dubai by Taxi: The 1,000km GCC Road Trip | Taxi Saudi Arabia Blog","75","677","Everything you need to know about booking an executive transfer from Saudi Arabia's capital to Dubai across the UAE border.","123","775","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Riyadh to Dubai by Taxi: The 1,000km GCC Road Trip","50","The Cross-Border Executive Corridor","35","Related on Taxi Saudi Arabia","28","","","","","https://taxisaudiarabia.com/blog/riyadh-to-dubai-taxi-gcc-road-trip","","","","","","107012","21962","410","65","6.308","64.041","Normal","5.086","2","1","","3","1","0","0.500","79","47","0","6","5","0","","","","","769e5cee6b4b8eed75d47b0f79c2ddd7","0.742","","","","","1.1","https://taxisaudiarabia.com/blog/riyadh-to-dubai-taxi-gcc-road-trip","2026-07-17 18:00:34"
"https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Jeddah%20Airport","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Madinah&dropoff=Jeddah%20Airport","2026-07-17 18:00:34"
"https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fairport-meet.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fairport-meet.webp&w=3840&q=75","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/book?pickup=Madinah%20(MED)&dropoff=Haram%20Area","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Madinah%20(MED)&dropoff=Haram%20Area","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Al-Qassim","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Al-Qassim","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/driver-jobs/taif","text/html; charset=utf-8","200","OK","Indexable","","Driver Jobs in Taif | Taxi & Chauffeur Jobs — Taxi Saudi Arabia","63","549","Apply for driver jobs in Taif, Makkah Province. Earn SAR 3,800–9,000/month with steady pre-booked trips, flexible hours and weekly payouts. High demand.","152","962","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Driver Jobs in Taif","19","Earnings & Demand in Taif","25","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/driver-jobs/taif","","","","","","144795","24777","512","78","6.564","70.463","Fairly Easy","4.238","2","1","","20","20","0","10.050","85","56","0","7","6","0","","","","","a252408efec49d86eb329b1fd1779ebd","0.657","","","","","1.1","https://taxisaudiarabia.com/driver-jobs/taif","2026-07-17 18:00:34"
"https://taxisaudiarabia.com/guides/miqat-jeddah-makkah","text/html; charset=utf-8","200","OK","Indexable","","Miqat & Ihram When Arriving via Jeddah (Step-by-Step) | Taxi Saudi Arabia","73","653","Where and when to enter Ihram if you arrive in Jeddah for Umrah — the on-board Miqat announcement, Al-Juhfah (Rabigh), and exactly what to do if you land without Ihram.","168","1061","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Miqat & Ihram When Arriving via Jeddah (Step-by-Step)","53","Frequently Asked Questions","26","","0","index, follow","index, follow","","","https://taxisaudiarabia.com/guides/miqat-jeddah-makkah","","","","","","113800","22758","598","92","6.500","82.250","Easy","5.628","2","1","","1","1","0","0.500","73","46","0","6","5","0","","","","","f0575573e3885eb65e53f2c78887837b","0.709","","","","","1.1","https://taxisaudiarabia.com/guides/miqat-jeddah-makkah","2026-07-17 18:00:34"
"https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fjeddah-to-madinah-taxi-guide-fares.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fjeddah-to-madinah-taxi-guide-fares.webp&w=3840&q=75","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/_next/static/chunks/app/guides/page-620bd614a10253d1.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/guides/page-620bd614a10253d1.js","2026-07-17 18:00:36"
"https://taxisaudiarabia.com/routes/tabuk-airport-to-neom","text/html; charset=utf-8","200","OK","Indexable","","Taxi Tabuk Airport to NEOM — From SAR 200 | Taxi Saudi Arabia","61","567","Book a fixed-price taxi from Tabuk Airport to NEOM — 120 km, approx 1h. From SAR 200, available 24/7 with licensed drivers. No surge, no hidden fees.","149","935","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Tabuk Airport to NEOM","21","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/tabuk-airport-to-neom","","","","","","128115","23805","350","71","4.930","93.060","Very Easy","3.531","2","1","","2","2","0","1.010","77","48","0","7","5","0","","","","","a16b35d35c9e3124370d4666203967d","0.699","","","","","1.1","https://taxisaudiarabia.com/routes/tabuk-airport-to-neom","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/driver-jobs/jeddah","text/html; charset=utf-8","200","OK","Indexable","","Driver Jobs in Jeddah | Taxi & Chauffeur Jobs — Taxi Saudi Arabia","65","582","Apply for driver jobs in Jeddah, Makkah Province. Earn SAR 4,500–12,000/month with steady pre-booked trips, flexible hours and weekly payouts. Very High demand.","160","1023","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Driver Jobs in Jeddah","21","Earnings & Demand in Jeddah","27","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/driver-jobs/jeddah","","","","","","145219","24820","517","78","6.628","66.089","Normal","4.312","2","1","","20","20","0","10.050","85","56","0","7","6","0","","","","","20b5b8b8c38615b92782c97870de8c7a","0.640","","","","","1.1","https://taxisaudiarabia.com/driver-jobs/jeddah","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/_next/static/chunks/app/about/page-cdce82c5c8e47537.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/about/page-cdce82c5c8e47537.js","2026-07-17 18:00:36"
"https://taxisaudiarabia.com/blog/jeddah-to-madinah-taxi-guide-fares","text/html; charset=utf-8","200","OK","Indexable","","Jeddah to Madinah Taxi: Full Guide, Fares & Travel Tips | Taxi Saudi Arabia Blog","80","701","Going from Jeddah Airport or city to Madinah by taxi? Here is the distance, travel time, car options, and what you should pay in 2026.","134","818","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Jeddah to Madinah Taxi: Full Guide, Fares & Travel Tips","55","Jeddah to Madinah: The Easy Way to Travel","41","Related on Taxi Saudi Arabia","28","","","","","https://taxisaudiarabia.com/blog/jeddah-to-madinah-taxi-guide-fares","","","","","","109695","21737","411","58","7.086","84.372","Easy","4.512","2","1","","3","1","0","0.500","84","49","0","6","5","0","","","","","df381aad3122985ff3296258f5c8ce66","0.899","","","","","1.1","https://taxisaudiarabia.com/blog/jeddah-to-madinah-taxi-guide-fares","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/routes/jeddah-to-riyadh","text/html; charset=utf-8","200","OK","Indexable","","Taxi Jeddah to Riyadh — From SAR 600 | Taxi Saudi Arabia","56","515","Book a fixed-price taxi from Jeddah to Riyadh — 950 km, approx 9h. From SAR 600, available 24/7 with licensed drivers. No surge, no hidden fees.","144","899","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Jeddah to Riyadh","16","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/jeddah-to-riyadh","","","","","","135587","24150","384","75","5.120","92.363","Very Easy","3.570","2","1","","28","28","0","14.070","82","51","0","7","5","0","","","","","25b2c5c6f9b231b46f9021a74814da5b","0.921","","","","","1.1","https://taxisaudiarabia.com/routes/jeddah-to-riyadh","2026-07-17 18:00:35"
"https://taxisaudiarabia.com/_next/image?url=%2Fservices%2Fumrah-transport-hero.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fservices%2Fumrah-transport-hero.webp&w=3840&q=75","2026-07-17 18:00:36"
"https://taxisaudiarabia.com/routes/makkah-to-kaec","text/html; charset=utf-8","200","OK","Indexable","","Taxi Makkah to KAEC — From SAR 250 | Taxi Saudi Arabia","54","510","Book a fixed-price taxi from Makkah to KAEC — 180 km, approx 2h. From SAR 250, available 24/7 with licensed drivers. No surge, no hidden fees.","142","895","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Makkah to KAEC","14","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/makkah-to-kaec","","","","","","132433","23893","364","72","5.056","91.770","Very Easy","3.502","2","1","","1","1","0","0.500","80","49","0","7","5","0","","","","","f8f05e15b7abd0b0b52abc33c81daa93","0.716","","","","","1.1","https://taxisaudiarabia.com/routes/makkah-to-kaec","2026-07-17 18:00:36"
"https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fbuying-sim-cards-jeddah-airport-stc-mobily-zain.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fbuying-sim-cards-jeddah-airport-stc-mobily-zain.webp&w=3840&q=75","2026-07-17 18:00:37"
"https://taxisaudiarabia.com/book?service=tourism","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?service=tourism","2026-07-17 18:00:37"
"https://taxisaudiarabia.com/driver-jobs/jubail","text/html; charset=utf-8","200","OK","Indexable","","Driver Jobs in Jubail | Taxi & Chauffeur Jobs — Taxi Saudi Arabia","65","569","Apply for driver jobs in Jubail, Eastern Province. Earn SAR 4,000–9,500/month with steady pre-booked trips, flexible hours and weekly payouts. High demand.","155","974","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Driver Jobs in Jubail","21","Earnings & Demand in Jubail","27","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/driver-jobs/jubail","","","","","","144905","24753","504","78","6.462","66.662","Normal","4.246","2","1","","3","3","0","1.510","85","56","0","7","6","0","","","","","604c0def0751a3e5842f2cc7467ce57","0.895","","","","","1.1","https://taxisaudiarabia.com/driver-jobs/jubail","2026-07-17 18:00:36"
"https://taxisaudiarabia.com/book?pickup=NEOM","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","2","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=NEOM","2026-07-17 18:00:37"
"https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fcar-breakdown-saudi-highway-guide.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fcar-breakdown-saudi-highway-guide.webp&w=3840&q=75","2026-07-17 18:00:37"
